setting_id,author_id,author_year,note_format,privacy_default,mood_tracking,weather_tracking,reminder_time,backup_enabled,theme_color,font_size,auto_save,updated_at
31,31,1997,격자 형식,공개,False,True,08:38:53,True,검은색,작게,True,2025-05-08 04:10:11.158040
1,1,1999,백지 형식,공개,True,True,02:54:53,False,보라색,보통,True,2025-05-28 15:19:31.787378
23,23,2005,줄글 형식,비공개,True,True,08:43:46,True,초록색,보통,True,2025-05-31 01:29:25.888100
32,32,2003,격자 형식,친구만,True,True,11:28:21,True,보라색,작게,True,2025-05-21 09:00:15.742291
19,19,1997,줄글 형식,친구만,True,True,11:37:42,True,핑크색,보통,True,2025-05-26 01:09:28.817069
29,29,1984,격자 형식,비공개,True,True,16:56:08,True,보라색,보통,True,2025-05-12 01:33:51.693157
11,11,1993,격자 형식,공개,True,True,15:35:39,True,핑크색,작게,True,2025-05-09 16:01:57.911285
71,71,1990,줄글 형식,공개,True,True,03:46:17,False,보라색,보통,False,2025-05-05 20:56:26.920353
5,5,2003,백지 형식,공개,True,False,05:20:21,False,핑크색,작게,True,2025-05-19 15:51:35.169543
13,13,1990,격자 형식,친구만,True,False,00:07:43,True,보라색,크게,True,2025-05-31 20:56:49.596233
50,50,1988,백지 형식,비공개,True,True,02:56:46,True,검은색,크게,False,2025-05-04 19:06:09.901263
34,34,1993,백지 형식,친구만,True,True,02:11:32,True,보라색,크게,True,2025-05-26 20:24:37.741250
68,68,2003,백지 형식,공개,False,True,08:00:53,True,검은색,보통,True,2025-05-08 07:40:41.188418
36,36,1984,백지 형식,공개,True,True,06:50:06,True,보라색,보통,True,2025-05-23 01:44:47.197367
69,69,1993,백지 형식,공개,True,False,07:09:20,False,검은색,보통,True,2025-05-07 19:42:45.859953
46,46,1996,격자 형식,비공개,False,False,06:12:14,True,파란색,작게,False,2025-05-10 00:06:24.224845
74,74,1988,백지 형식,공개,True,True,13:20:20,True,파란색,보통,True,2025-05-12 02:45:41.759698
62,62,1992,백지 형식,비공개,False,True,23:25:01,True,초록색,크게,True,2025-05-27 19:30:43.458492
56,56,1989,줄글 형식,비공개,False,True,07:40:02,True,보라색,작게,True,2025-05-06 03:25:15.844386
41,41,2003,격자 형식,친구만,True,True,12:35:40,True,초록색,크게,True,2025-05-05 22:52:03.476301
10,10,2001,백지 형식,비공개,True,False,07:03:22,True,보라색,크게,True,2025-05-25 12:45:26.466558
65,65,2003,백지 형식,친구만,True,False,06:54:28,True,핑크색,작게,True,2025-05-07 02:52:23.051073
6,6,1985,격자 형식,친구만,True,False,07:58:09,True,보라색,크게,True,2025-06-02 04:31:41.502916
48,48,1986,백지 형식,친구만,True,True,09:47:10,True,초록색,크게,True,2025-05-13 07:06:08.498155
35,35,1996,백지 형식,친구만,False,True,15:18:18,True,핑크색,보통,True,2025-05-23 16:07:23.611755
63,63,1984,줄글 형식,공개,False,True,23:34:08,True,검은색,보통,True,2025-05-15 13:43:18.359576
43,43,1989,격자 형식,공개,True,False,08:02:37,True,핑크색,보통,True,2025-05-08 10:51:51.041212
55,55,1998,줄글 형식,비공개,True,True,10:44:03,True,파란색,보통,True,2025-05-30 06:52:04.839131
17,17,1981,줄글 형식,공개,False,False,13:53:44,True,파란색,작게,True,2025-05-25 23:08:52.307332
40,40,2002,줄글 형식,공개,True,True,04:42:36,True,파란색,보통,True,2025-05-31 02:15:25.127019
57,57,1980,격자 형식,비공개,True,True,22:37:14,True,검은색,작게,True,2025-06-01 11:18:58.560696
80,80,1998,격자 형식,공개,True,True,21:41:34,True,보라색,보통,True,2025-05-05 00:50:19.623463
8,8,1985,백지 형식,친구만,True,True,12:39:21,True,초록색,보통,True,2025-05-19 17:26:25.872702
51,51,1980,격자 형식,친구만,True,False,14:19:51,True,보라색,작게,True,2025-05-17 02:47:38.230119
54,54,1986,격자 형식,공개,True,True,19:10:12,True,핑크색,크게,True,2025-05-24 22:54:43.129234
20,20,1999,백지 형식,비공개,True,False,18:11:50,True,파란색,크게,True,2025-05-25 21:31:09.254627
67,67,1999,백지 형식,비공개,False,True,00:58:28,True,핑크색,보통,True,2025-05-13 03:35:41.498203
26,26,1981,격자 형식,공개,True,True,20:43:40,True,검은색,크게,True,2025-05-14 18:46:41.994565
45,45,2005,백지 형식,비공개,True,True,18:30:44,True,보라색,크게,True,2025-05-30 20:55:10.167882
14,14,1985,백지 형식,공개,True,False,12:37:49,True,검은색,작게,True,2025-05-26 23:21:07.054845
77,77,1998,격자 형식,비공개,False,True,08:02:57,True,초록색,크게,True,2025-05-23 09:51:25.003963
4,4,1996,줄글 형식,친구만,True,True,04:01:31,True,초록색,작게,True,2025-05-20 10:59:16.954260
18,18,1985,격자 형식,비공개,True,True,01:31:54,True,검은색,크게,True,2025-05-13 10:14:50.439899
39,39,1985,백지 형식,공개,True,False,08:02:14,True,핑크색,보통,True,2025-05-16 23:15:03.472019
9,9,1996,격자 형식,친구만,False,False,13:59:24,True,검은색,작게,True,2025-05-11 22:47:53.587610
66,66,1990,격자 형식,공개,True,True,00:49:30,True,보라색,보통,True,2025-05-16 01:04:33.997102
7,7,1994,백지 형식,친구만,True,True,16:31:37,True,파란색,크게,True,2025-05-29 15:32:39.778431
37,37,1988,격자 형식,친구만,False,False,01:14:03,True,보라색,작게,True,2025-05-28 23:45:25.482938
73,73,1990,백지 형식,친구만,True,True,05:20:31,True,파란색,보통,True,2025-05-22 22:37:49.869543
59,59,1982,격자 형식,비공개,True,True,02:29:32,True,보라색,작게,True,2025-05-22 20:33:48.680548
47,47,2005,백지 형식,친구만,True,False,00:17:03,True,파란색,크게,True,2025-05-15 09:40:20.647753
79,79,1983,백지 형식,비공개,True,True,00:50:34,True,보라색,크게,True,2025-05-05 05:43:14.969154
16,16,1992,백지 형식,친구만,True,True,12:25:29,True,파란색,보통,True,2025-05-12 18:50:29.806667
28,28,1980,줄글 형식,비공개,True,True,05:21:15,True,핑크색,보통,True,2025-05-15 02:29:27.964964
42,42,2003,격자 형식,친구만,True,True,08:30:39,True,파란색,크게,True,2025-05-22 20:09:15.547734
27,27,1984,격자 형식,친구만,True,False,03:50:13,True,초록색,작게,True,2025-05-10 14:54:54.424545
