price_id,livestock_mkt,product_type,price_per_kg,record_date,grade,part,supply_volume,demand_level
1,14,소고기,32107,2024-05-02,특등급,목살,1644,높음
2,49,오리고기,11654,2024-02-01,등외급,등심,292,보통
3,18,돼지고기,12736,2024-06-17,3등급,앞다리,4235,보통
4,3,닭고기,18839,2024-06-16,2등급,갈비,4859,낮음
5,38,닭고기,21657,2025-01-23,특등급,앞다리,1820,낮음
6,14,닭고기,29725,2024-01-13,특등급,갈비,218,보통
7,7,오리고기,33489,2025-02-27,3등급,안심,1288,높음
8,37,돼지고기,27674,2024-06-11,3등급,갈비,2714,높음
9,13,닭고기,15005,2024-10-13,특등급,안심,3263,낮음
10,41,양고기,13973,2024-02-26,등외급,등심,3852,낮음
11,27,닭고기,22410,2023-09-04,1등급,앞다리,1432,높음
12,34,돼지고기,21007,2023-12-09,2등급,앞다리,1901,높음
13,18,양고기,12988,2023-06-22,특등급,삼겹살,2556,낮음
14,42,양고기,29948,2024-04-27,3등급,안심,2428,낮음
15,19,양고기,27146,2024-01-25,2등급,안심,328,높음
16,48,닭고기,16550,2023-07-18,2등급,목살,561,높음
17,2,오리고기,12827,2024-12-16,2등급,삼겹살,4651,높음
18,46,돼지고기,32883,2024-08-04,2등급,갈비,4401,보통
19,31,오리고기,17798,2024-07-02,1등급,목살,4321,낮음
20,32,양고기,30698,2024-11-15,2등급,삼겹살,2783,낮음
21,5,양고기,30970,2024-06-17,특등급,앞다리,1777,보통
22,14,소고기,9364,2024-07-28,등외급,목살,1722,높음
23,33,닭고기,24885,2023-10-17,3등급,목살,2546,낮음
24,12,소고기,30366,2025-04-19,특등급,뒷다리,2524,높음
25,35,오리고기,33701,2024-11-17,2등급,삼겹살,1958,보통
26,5,오리고기,31861,2024-05-09,1등급,등심,2663,높음
27,8,오리고기,18545,2023-10-11,등외급,등심,2151,보통
28,45,소고기,24686,2025-04-01,3등급,안심,2523,높음
29,28,돼지고기,25861,2024-04-19,3등급,앞다리,216,낮음
30,47,오리고기,9052,2024-06-11,2등급,목살,1595,보통
31,21,닭고기,28941,2024-12-24,3등급,등심,2963,보통
32,12,소고기,23778,2024-11-18,등외급,삼겹살,3186,낮음
33,45,오리고기,28361,2025-04-07,1등급,앞다리,4964,낮음
34,14,닭고기,32743,2023-12-20,2등급,안심,3618,높음
35,39,닭고기,31659,2024-09-07,등외급,갈비,106,보통
36,45,돼지고기,18992,2023-11-13,1등급,뒷다리,4672,높음
37,32,양고기,18172,2024-09-17,2등급,갈비,823,높음
38,47,돼지고기,34046,2024-09-15,1등급,갈비,4431,보통
39,28,돼지고기,18713,2025-04-20,3등급,목살,2225,높음
40,12,오리고기,23961,2025-03-17,3등급,등심,4440,낮음
41,49,양고기,29513,2024-10-18,특등급,갈비,537,낮음
42,43,닭고기,12991,2023-08-03,등외급,등심,1833,높음
43,48,오리고기,19247,2025-03-28,1등급,갈비,2826,보통
44,26,소고기,8644,2024-01-17,3등급,목살,2482,높음
45,6,양고기,24396,2024-07-23,3등급,갈비,3066,낮음
46,45,닭고기,31755,2024-06-23,1등급,앞다리,3604,낮음
47,21,오리고기,21107,2024-10-03,2등급,안심,894,낮음
48,7,닭고기,14868,2023-11-26,2등급,안심,297,보통
49,4,소고기,23936,2024-04-02,특등급,갈비,4949,보통
50,16,돼지고기,28910,2024-08-12,등외급,뒷다리,2790,보통
51,49,닭고기,22386,2023-07-12,3등급,목살,4568,낮음
52,40,양고기,12452,2023-10-07,3등급,등심,1369,높음
53,12,돼지고기,10553,2025-05-31,2등급,등심,3578,낮음
54,8,돼지고기,28950,2024-12-04,1등급,뒷다리,590,낮음
55,31,돼지고기,30335,2023-08-07,등외급,앞다리,2759,높음
56,48,양고기,13574,2024-03-20,3등급,뒷다리,1919,낮음
57,44,양고기,23609,2025-05-12,특등급,안심,990,낮음
58,35,소고기,27724,2025-01-12,2등급,뒷다리,4025,보통
59,34,소고기,11589,2023-11-29,특등급,안심,1939,보통
60,41,닭고기,30669,2024-01-16,특등급,앞다리,3556,낮음
61,16,돼지고기,12270,2024-10-17,1등급,뒷다리,566,보통
62,34,소고기,13933,2024-09-09,등외급,뒷다리,1593,보통
63,29,닭고기,12260,2024-05-26,1등급,안심,1710,보통
64,4,닭고기,29965,2024-03-09,2등급,삼겹살,3504,보통
65,3,돼지고기,10523,2024-06-29,1등급,갈비,2865,높음
66,49,양고기,15475,2025-03-26,1등급,삼겹살,2776,낮음
67,36,돼지고기,9115,2025-03-13,3등급,목살,1678,낮음
68,42,양고기,30289,2024-01-30,2등급,등심,4437,보통
69,29,돼지고기,31654,2023-09-17,1등급,뒷다리,889,높음
70,33,오리고기,24819,2023-08-24,1등급,목살,2610,낮음
71,13,소고기,13815,2023-06-07,1등급,삼겹살,3030,낮음
72,39,돼지고기,31126,2023-09-04,1등급,갈비,3673,높음
73,18,소고기,32654,2023-12-23,3등급,뒷다리,4537,낮음
74,46,닭고기,17103,2024-06-26,3등급,앞다리,376,보통
75,12,오리고기,18572,2023-12-15,3등급,앞다리,2037,높음
76,25,돼지고기,34698,2025-02-12,2등급,앞다리,1071,낮음
77,36,소고기,23377,2023-12-22,2등급,뒷다리,4793,낮음
78,19,닭고기,26495,2025-05-29,1등급,등심,4384,보통
79,22,돼지고기,8653,2025-05-12,3등급,목살,1400,보통
80,33,소고기,30600,2024-01-21,3등급,안심,3161,높음
81,31,양고기,23353,2025-01-11,특등급,뒷다리,769,높음
82,19,오리고기,13596,2023-10-26,특등급,삼겹살,1885,낮음
83,4,양고기,16066,2024-07-22,등외급,삼겹살,1377,높음
84,12,닭고기,10222,2024-05-22,등외급,삼겹살,4275,높음
85,26,오리고기,18790,2023-11-13,1등급,앞다리,1527,높음
86,1,닭고기,9620,2024-05-28,1등급,안심,1434,낮음
87,31,오리고기,30405,2025-01-03,3등급,삼겹살,2965,높음
88,29,돼지고기,27947,2025-04-09,3등급,앞다리,4011,보통
89,23,양고기,17453,2023-08-19,특등급,안심,2195,높음
90,9,소고기,27111,2024-02-07,1등급,앞다리,542,보통
91,4,돼지고기,10505,2025-04-02,등외급,목살,3380,낮음
92,3,오리고기,28389,2023-07-19,3등급,뒷다리,4628,낮음
93,18,오리고기,24925,2024-09-17,2등급,안심,1209,보통
94,18,소고기,17440,2024-01-06,1등급,목살,1880,보통
95,44,소고기,23206,2023-09-23,등외급,뒷다리,671,높음
96,43,오리고기,13774,2023-11-07,3등급,앞다리,1025,보통
97,36,돼지고기,17815,2023-12-26,특등급,안심,3289,높음
98,11,닭고기,18479,2023-09-25,1등급,앞다리,4942,높음
99,15,돼지고기,25538,2024-01-19,특등급,삼겹살,380,높음
100,1,소고기,24354,2025-05-03,등외급,뒷다리,4558,높음
101,4,소고기,22978,2024-03-08,2등급,뒷다리,2714,보통
102,6,닭고기,16991,2024-12-13,3등급,갈비,3259,높음
103,6,양고기,26050,2024-02-12,1등급,목살,2037,높음
104,49,돼지고기,23994,2023-11-29,등외급,등심,2105,높음
105,45,돼지고기,31874,2024-02-19,등외급,등심,589,높음
106,22,소고기,11404,2025-04-23,2등급,삼겹살,1268,높음
107,5,오리고기,9411,2024-03-17,1등급,삼겹살,3183,보통
108,9,소고기,22197,2024-07-16,1등급,뒷다리,689,낮음
109,21,돼지고기,26235,2024-12-27,등외급,목살,188,보통
110,40,돼지고기,32076,2024-07-09,3등급,안심,4685,낮음
111,27,닭고기,33758,2025-01-12,특등급,안심,3208,낮음
112,23,돼지고기,8575,2023-10-29,등외급,목살,639,낮음
113,22,양고기,22045,2023-10-21,특등급,등심,2934,보통
114,30,돼지고기,21829,2024-02-09,2등급,삼겹살,2143,높음
115,19,오리고기,29547,2025-04-19,2등급,앞다리,4387,보통
116,47,소고기,11199,2024-11-26,등외급,갈비,1460,보통
117,50,소고기,24556,2023-12-09,2등급,등심,260,높음
118,6,양고기,13786,2023-10-18,3등급,뒷다리,1260,낮음
119,47,오리고기,9724,2023-07-02,1등급,목살,4914,높음
120,47,닭고기,29510,2024-01-01,등외급,등심,318,높음
121,47,양고기,25852,2025-01-12,특등급,앞다리,4130,낮음
122,39,소고기,13871,2024-06-23,3등급,목살,2322,보통
123,43,소고기,31903,2024-03-13,1등급,안심,3020,낮음
124,49,오리고기,9544,2024-01-25,등외급,목살,2343,낮음
125,9,소고기,24175,2024-06-16,3등급,앞다리,1590,낮음
126,18,오리고기,31734,2024-07-12,1등급,등심,1911,낮음
127,47,소고기,16070,2023-07-17,1등급,안심,4490,낮음
128,39,돼지고기,9208,2024-03-12,2등급,등심,4707,높음
129,14,오리고기,21558,2023-08-07,특등급,앞다리,2544,높음
130,5,양고기,15208,2023-06-26,특등급,삼겹살,2184,낮음
131,1,돼지고기,23276,2024-10-26,2등급,안심,3652,보통
132,23,양고기,11378,2025-01-18,1등급,안심,1592,보통
133,1,소고기,32290,2024-03-11,3등급,뒷다리,2284,낮음
134,47,양고기,21795,2024-04-18,등외급,앞다리,2555,낮음
135,28,소고기,30843,2024-03-17,2등급,뒷다리,740,보통
136,49,소고기,18563,2023-09-27,3등급,안심,4212,낮음
137,25,소고기,8340,2024-05-02,3등급,목살,3909,보통
138,32,오리고기,22465,2024-09-24,등외급,갈비,1640,낮음
139,30,소고기,34614,2023-08-29,등외급,목살,2013,낮음
140,47,소고기,21025,2025-03-25,특등급,안심,2206,보통
141,33,소고기,31005,2024-12-08,2등급,안심,3055,보통
142,28,닭고기,30082,2025-05-15,등외급,목살,4923,높음
143,4,닭고기,28228,2025-04-22,특등급,갈비,898,높음
144,26,닭고기,33706,2024-03-06,등외급,앞다리,2998,낮음
145,48,양고기,17614,2024-09-12,1등급,등심,1039,보통
146,16,닭고기,17860,2024-07-15,2등급,삼겹살,2146,높음
147,17,오리고기,11686,2024-03-20,1등급,등심,3451,높음
148,40,닭고기,9955,2025-03-02,3등급,삼겹살,3883,보통
149,27,양고기,19857,2025-02-27,특등급,안심,1569,보통
150,37,돼지고기,25547,2024-03-18,1등급,갈비,4731,높음
151,4,돼지고기,32523,2024-08-25,1등급,등심,668,낮음
152,36,소고기,25218,2024-12-06,특등급,안심,572,보통
153,26,소고기,26712,2024-04-10,3등급,목살,3522,보통
154,48,돼지고기,32679,2024-05-13,등외급,갈비,1322,보통
155,8,소고기,28221,2025-05-16,특등급,갈비,4058,보통
156,48,오리고기,32895,2024-08-14,1등급,목살,3361,보통
157,17,닭고기,27098,2024-06-04,특등급,앞다리,4583,낮음
158,4,오리고기,26792,2023-11-05,등외급,삼겹살,4824,보통
159,26,소고기,31432,2025-05-14,특등급,갈비,2570,보통
160,1,양고기,12937,2025-04-02,3등급,등심,4748,보통
161,10,닭고기,9450,2024-05-06,3등급,삼겹살,605,높음
162,28,소고기,21622,2024-10-18,3등급,앞다리,655,높음
163,26,소고기,17284,2023-08-11,2등급,등심,2653,보통
164,27,돼지고기,8133,2024-02-08,2등급,뒷다리,782,낮음
165,18,돼지고기,22343,2024-06-09,등외급,앞다리,1350,낮음
166,49,돼지고기,17437,2024-04-25,1등급,목살,4757,보통
167,21,돼지고기,21583,2024-08-07,3등급,삼겹살,4046,높음
168,28,돼지고기,9431,2024-01-19,특등급,앞다리,2021,보통
169,41,소고기,15492,2024-02-12,2등급,갈비,2787,보통
170,30,돼지고기,26081,2023-11-10,등외급,삼겹살,308,높음
171,20,닭고기,29579,2024-10-23,3등급,안심,4030,높음
172,2,닭고기,17014,2025-03-21,1등급,안심,2407,낮음
173,29,양고기,28075,2024-02-22,특등급,앞다리,1131,보통
174,11,닭고기,22356,2023-08-08,3등급,등심,1748,높음
175,31,소고기,30194,2025-03-27,1등급,안심,744,높음
176,44,닭고기,13156,2024-12-11,등외급,등심,2069,보통
177,2,오리고기,17196,2025-03-28,1등급,목살,2997,보통
178,46,오리고기,18942,2024-12-22,1등급,등심,1837,낮음
179,26,오리고기,30201,2025-02-17,3등급,등심,4085,보통
180,34,양고기,27216,2024-09-30,3등급,앞다리,4569,보통
181,36,오리고기,24581,2024-10-27,2등급,뒷다리,4296,높음
182,3,닭고기,20639,2023-12-24,1등급,목살,2780,높음
183,17,양고기,13884,2023-12-05,등외급,뒷다리,3781,낮음
184,24,닭고기,16457,2023-09-28,특등급,목살,124,보통
185,7,돼지고기,15188,2025-05-30,등외급,등심,3713,높음
186,10,소고기,20502,2023-07-12,등외급,뒷다리,2484,높음
187,4,양고기,16379,2024-05-30,3등급,목살,407,낮음
188,49,오리고기,16913,2024-12-25,1등급,목살,4545,보통
189,19,오리고기,29068,2025-02-04,특등급,앞다리,2535,낮음
190,11,소고기,30064,2024-03-03,특등급,뒷다리,3229,높음
191,15,닭고기,13370,2024-01-05,2등급,앞다리,4279,낮음
192,38,닭고기,30576,2025-04-21,3등급,안심,3195,보통
193,16,닭고기,32088,2024-05-10,3등급,갈비,3045,낮음
194,36,양고기,20606,2024-09-10,3등급,삼겹살,3036,보통
195,9,양고기,14813,2024-01-20,등외급,삼겹살,610,높음
196,13,양고기,18726,2025-02-23,등외급,안심,4334,높음
197,46,양고기,20196,2023-12-02,1등급,삼겹살,2803,낮음
198,26,소고기,18526,2024-11-29,등외급,갈비,3225,높음
199,16,돼지고기,13571,2023-12-08,1등급,갈비,3229,낮음
200,3,오리고기,10750,2023-09-17,1등급,안심,1276,보통
201,9,오리고기,27899,2024-03-19,등외급,등심,3804,낮음
202,46,돼지고기,8613,2023-07-04,1등급,삼겹살,3027,보통
203,29,소고기,26713,2024-04-08,3등급,갈비,4005,낮음
204,17,닭고기,19838,2024-10-15,1등급,등심,4266,보통
205,48,양고기,26992,2024-05-25,3등급,앞다리,160,낮음
206,44,오리고기,27211,2025-01-25,2등급,등심,3341,높음
207,13,닭고기,12769,2024-08-09,3등급,갈비,1269,보통
208,19,소고기,29858,2024-07-13,등외급,안심,1141,높음
209,6,양고기,9982,2023-08-07,등외급,갈비,3923,보통
210,8,돼지고기,32627,2025-02-09,2등급,목살,3281,높음
211,28,양고기,15802,2023-06-21,1등급,앞다리,991,보통
212,11,돼지고기,16719,2024-12-28,등외급,뒷다리,2561,높음
213,21,닭고기,12238,2024-05-18,3등급,안심,2426,높음
214,5,양고기,14403,2024-08-09,2등급,뒷다리,1788,낮음
215,35,닭고기,8818,2024-12-25,1등급,목살,660,낮음
216,18,양고기,23772,2024-02-17,2등급,갈비,2557,낮음
217,33,소고기,18852,2023-08-31,특등급,갈비,3167,낮음
218,38,소고기,23843,2024-02-26,특등급,등심,161,낮음
219,47,오리고기,30366,2025-04-02,3등급,뒷다리,3662,낮음
220,45,닭고기,24006,2024-01-15,1등급,갈비,2302,낮음
221,19,소고기,32552,2024-12-25,2등급,갈비,1276,높음
222,15,돼지고기,22063,2024-12-12,2등급,등심,1520,보통
223,48,닭고기,25384,2023-07-04,1등급,안심,2239,보통
224,45,돼지고기,15676,2025-01-06,2등급,목살,649,낮음
225,16,양고기,17421,2024-06-14,1등급,갈비,355,낮음
226,29,돼지고기,23156,2024-12-21,2등급,삼겹살,810,높음
227,5,양고기,9102,2024-03-13,3등급,삼겹살,3472,낮음
228,13,오리고기,9571,2023-10-05,특등급,목살,2514,보통
229,27,닭고기,21235,2024-08-02,2등급,앞다리,3089,높음
230,29,소고기,17078,2023-11-14,2등급,등심,1509,낮음
231,2,소고기,10679,2024-02-14,1등급,삼겹살,372,보통
232,30,돼지고기,24719,2024-06-13,등외급,등심,451,높음
233,47,닭고기,15537,2024-12-04,2등급,목살,3194,낮음
234,46,소고기,25507,2025-03-27,등외급,갈비,1774,낮음
235,37,닭고기,20944,2024-08-28,3등급,목살,3057,보통
236,24,소고기,19012,2023-12-29,특등급,안심,395,보통
237,24,닭고기,8665,2025-02-13,2등급,안심,2707,높음
238,42,닭고기,31067,2024-11-10,특등급,삼겹살,2897,낮음
239,45,양고기,22565,2023-07-09,2등급,앞다리,4887,높음
240,30,돼지고기,23733,2024-08-12,특등급,삼겹살,301,높음
241,12,돼지고기,23738,2024-08-12,특등급,안심,3002,높음
242,5,오리고기,34457,2023-07-12,등외급,등심,1709,높음
243,34,오리고기,27103,2024-02-29,등외급,삼겹살,1406,보통
244,3,소고기,16467,2024-10-22,2등급,목살,3564,낮음
245,48,돼지고기,11126,2024-03-23,2등급,앞다리,2883,보통
246,7,오리고기,20802,2023-07-13,등외급,뒷다리,1568,높음
247,26,닭고기,14242,2023-12-06,2등급,목살,706,낮음
248,42,소고기,22034,2023-12-27,3등급,안심,2656,낮음
249,19,소고기,27515,2025-01-17,등외급,갈비,3741,높음
250,29,돼지고기,25221,2023-12-01,2등급,등심,1039,낮음
251,38,오리고기,11295,2023-08-17,1등급,삼겹살,3939,낮음
252,4,돼지고기,26862,2024-06-18,2등급,안심,4937,높음
253,14,양고기,14737,2025-01-27,3등급,목살,4605,높음
254,36,닭고기,16600,2023-09-16,1등급,갈비,843,보통
255,12,돼지고기,28181,2024-03-19,2등급,목살,811,낮음
256,32,오리고기,8029,2024-07-03,2등급,안심,630,낮음
257,46,오리고기,8776,2023-07-23,특등급,안심,4856,보통
258,11,양고기,19002,2024-01-13,특등급,앞다리,1083,보통
259,3,돼지고기,26123,2025-02-11,3등급,목살,3532,낮음
260,10,소고기,24604,2024-10-29,2등급,뒷다리,481,낮음
261,11,돼지고기,24136,2025-05-02,1등급,목살,4072,보통
262,1,돼지고기,10799,2025-01-25,1등급,뒷다리,1609,보통
263,34,오리고기,18870,2025-03-12,2등급,앞다리,1505,높음
264,29,양고기,30117,2024-12-10,3등급,뒷다리,589,보통
265,1,양고기,29051,2024-12-06,3등급,등심,428,보통
266,40,소고기,10480,2024-07-09,등외급,등심,3234,낮음
267,15,소고기,34350,2023-10-21,2등급,뒷다리,2238,보통
268,37,양고기,32061,2024-06-04,등외급,뒷다리,3061,낮음
269,41,돼지고기,23227,2024-11-06,3등급,목살,666,낮음
270,38,오리고기,14569,2024-08-25,3등급,뒷다리,1052,높음
271,23,돼지고기,26450,2023-06-18,2등급,삼겹살,2712,높음
272,9,돼지고기,10526,2024-01-24,2등급,안심,2789,보통
273,16,닭고기,27540,2024-04-14,1등급,안심,1849,높음
274,27,양고기,30656,2023-11-25,3등급,삼겹살,3578,낮음
275,31,양고기,32190,2025-05-21,특등급,앞다리,3880,보통
276,19,닭고기,13130,2023-08-12,1등급,등심,2285,낮음
277,36,돼지고기,20628,2024-04-18,등외급,등심,4857,보통
278,41,소고기,29828,2025-04-03,1등급,등심,1730,높음
279,22,양고기,18475,2024-06-24,3등급,앞다리,2367,보통
280,12,오리고기,19643,2023-10-27,2등급,뒷다리,2391,낮음
281,18,소고기,11395,2025-04-09,특등급,앞다리,2197,높음
282,20,돼지고기,15804,2024-03-19,2등급,앞다리,711,낮음
283,29,소고기,30010,2025-01-29,1등급,뒷다리,4315,높음
284,5,소고기,18046,2025-02-24,2등급,삼겹살,4251,보통
285,30,오리고기,26351,2025-04-21,2등급,앞다리,4879,보통
286,32,닭고기,24383,2024-05-16,특등급,앞다리,1981,낮음
287,41,소고기,30773,2024-04-06,특등급,갈비,106,보통
288,24,소고기,15970,2025-04-24,3등급,앞다리,4823,보통
289,4,오리고기,19347,2023-06-17,등외급,갈비,1913,낮음
290,42,양고기,23655,2025-01-10,3등급,삼겹살,3742,높음
291,3,돼지고기,29100,2025-01-26,3등급,안심,2486,보통
292,12,돼지고기,25057,2025-01-13,등외급,목살,404,보통
293,22,닭고기,33560,2025-03-06,특등급,안심,3069,높음
294,35,오리고기,12025,2024-07-12,1등급,갈비,3485,낮음
295,32,양고기,30006,2023-11-11,특등급,목살,3011,높음
296,48,양고기,11461,2023-10-30,2등급,목살,4039,보통
297,11,소고기,29214,2024-08-21,3등급,삼겹살,2778,보통
298,18,돼지고기,15284,2023-12-25,등외급,갈비,3785,낮음
299,13,소고기,8034,2023-11-21,1등급,삼겹살,393,보통
300,11,돼지고기,31287,2024-08-13,2등급,목살,3156,높음
