setting_id,user_id,risk_level,notification_enabled,preferred_sectors,investment_goal
1,1,공격형,True,소비재,단기수익
2,2,공격형,True,혼합,안정적보존
3,3,안정형,False,혼합,안정적보존
4,4,중립형,True,혼합,단기수익
5,5,공격형,True,금융주,장기성장
6,6,안정형,False,혼합,배당수익
7,7,공격형,False,혼합,안정적보존
8,8,안정형,False,금융주,안정적보존
9,9,중립형,False,기술주,장기성장
10,10,안정형,True,에너지,장기성장
11,11,중립형,False,기술주,장기성장
12,12,안정형,False,기술주,장기성장
13,13,안정형,False,혼합,장기성장
14,14,공격형,False,혼합,안정적보존
15,15,중립형,False,혼합,안정적보존
16,16,공격형,False,기술주,단기수익
17,17,공격형,True,에너지,단기수익
18,18,안정형,True,혼합,장기성장
19,19,중립형,False,기술주,단기수익
20,20,공격형,False,소비재,단기수익
21,21,공격형,False,소비재,단기수익
22,22,안정형,False,기술주,장기성장
23,23,공격형,True,에너지,장기성장
24,24,공격형,False,금융주,안정적보존
25,25,안정형,True,에너지,장기성장
26,26,공격형,False,혼합,배당수익
27,27,안정형,True,헬스케어,장기성장
28,28,공격형,False,헬스케어,단기수익
29,29,안정형,True,에너지,안정적보존
30,30,안정형,False,에너지,장기성장
31,31,안정형,False,헬스케어,배당수익
32,32,중립형,True,기술주,배당수익
33,33,중립형,False,기술주,안정적보존
34,34,중립형,True,헬스케어,안정적보존
35,35,중립형,True,기술주,배당수익
36,36,공격형,True,헬스케어,안정적보존
37,37,중립형,False,헬스케어,안정적보존
38,38,공격형,False,기술주,안정적보존
39,39,중립형,False,기술주,단기수익
40,40,중립형,False,금융주,배당수익
41,41,안정형,True,기술주,안정적보존
42,42,중립형,False,금융주,장기성장
43,43,공격형,True,금융주,장기성장
44,44,공격형,False,에너지,단기수익
45,45,중립형,False,혼합,장기성장
46,46,중립형,True,기술주,배당수익
47,47,공격형,False,혼합,안정적보존
48,48,중립형,False,헬스케어,장기성장
49,49,안정형,False,금융주,단기수익
50,50,안정형,False,에너지,장기성장
51,51,중립형,True,소비재,장기성장
52,52,중립형,False,금융주,안정적보존
53,53,공격형,False,기술주,안정적보존
54,54,중립형,False,소비재,안정적보존
55,55,안정형,False,헬스케어,장기성장
56,56,중립형,False,금융주,단기수익
57,57,중립형,True,헬스케어,안정적보존
58,58,안정형,True,헬스케어,단기수익
59,59,안정형,False,혼합,배당수익
60,60,공격형,False,금융주,안정적보존
61,61,공격형,False,에너지,장기성장
62,62,중립형,True,헬스케어,안정적보존
63,63,공격형,False,금융주,안정적보존
64,64,중립형,True,헬스케어,배당수익
65,65,중립형,False,기술주,배당수익
66,66,안정형,True,기술주,단기수익
67,67,안정형,False,헬스케어,단기수익
68,68,공격형,True,혼합,장기성장
69,69,중립형,True,소비재,안정적보존
70,70,공격형,False,소비재,안정적보존
71,71,중립형,True,혼합,장기성장
72,72,안정형,False,금융주,안정적보존
73,73,안정형,True,소비재,장기성장
74,74,공격형,True,혼합,배당수익
75,75,안정형,True,기술주,장기성장
76,76,중립형,True,혼합,배당수익
77,77,공격형,False,소비재,장기성장
78,78,중립형,False,소비재,장기성장
79,79,안정형,True,기술주,단기수익
80,80,중립형,False,기술주,장기성장
81,81,안정형,True,혼합,단기수익
82,82,공격형,False,에너지,배당수익
83,83,중립형,True,혼합,안정적보존
84,84,안정형,True,에너지,안정적보존
85,85,공격형,True,기술주,배당수익
86,86,중립형,True,헬스케어,안정적보존
87,87,공격형,True,금융주,안정적보존
88,88,중립형,False,에너지,단기수익
89,89,중립형,False,금융주,배당수익
90,90,안정형,True,헬스케어,안정적보존
91,91,중립형,True,기술주,배당수익
92,92,안정형,False,헬스케어,안정적보존
93,93,공격형,False,금융주,장기성장
94,94,중립형,False,기술주,단기수익
95,95,중립형,True,소비재,배당수익
96,96,중립형,False,에너지,안정적보존
97,97,중립형,False,금융주,안정적보존
98,98,안정형,True,헬스케어,배당수익
99,99,안정형,True,금융주,안정적보존
100,100,공격형,False,소비재,장기성장
